,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
33,마고포레스트,"카페,디저트",0.0,5654,1238,"경북 경산시 경안로73길 20 1,2층(대평동)",22:50에 라스트오더,0507-1450-5322,,"넓고 아름다운 정원이 늘 반겨주는, 다양한 베이커리와 커피가 맛있고 편안한 공간이 있는 마고 포레스트 입니다 :)",,"{'인테리어가 멋져요': 2482, '디저트가 맛있어요': 2311, '커피가 맛있어요': 2228, '주차하기 편해요': 1514, '음료가 맛있어요': 1209, '매장이 청결해요': 1139, '사진이 잘 나와요': 1036, '친절해요': 946, '대화하기 좋아요': 842, '뷰가 좋아요': 748, '특별한 메뉴가 있어요': 742, '좌석이 편해요': 427, '화장실이 깨끗해요': 420, '가성비가 좋아요': 403, '집중하기 좋아요': 168, '음식이 맛있어요': 103, '매장이 넓어요': 95, '메뉴 구성이 알차요': 16, '빵이 맛있어요': 14, '건강한 맛이에요': 14, '아이와 가기 좋아요': 10, '오래 머무르기 좋아요': 10, '양이 많아요': 9, '음식이 빨리 나와요': 5, '음악이 좋아요': 5, '비싼 만큼 가치있어요': 5, '종류가 다양해요': 5, '차분한 분위기에요': 4, '재료가 신선해요': 3, '야외 공간이 멋져요': 3, '단체모임 하기 좋아요': 3, '아늑해요': 2, '룸이 잘 되어있어요': 2, '컨셉이 독특해요': 1, '포장이 깔끔해요': 1, '차가 맛있어요': 1}",5595,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221217_269%2F1671283453936R8Pla_JPEG%2F%25C5%25A9%25B8%25AE%25BD%25BA%25B8%25B6%25BD%25BA_%25C6%25F7%25B7%25B9%25BD%25BA%25C6%25AE%25BD%25A3%25B1%25E6.jpg"""
34,롤링핀 경산점,베이커리,4.5,1004,261,경북 경산시 경안로50길 6 롤링핀,22:00에 영업 종료,0507-1359-9200,,"압구정 식빵/치아바타 등 빵으로 유명한 롤링핀

대구 수성못 유명 빵집 롤링핀을 경산에서도 만나보세요~

경산 맛집 소담숯불 경산점 바로 옆, 코난 크로스핏 옆
세명병원 근처 주차하기 좋은 카페
홈플러스 경산점 근처 대형 카페
중방이편한세상, 중방 서희스타힐스 도보 5분 거리 카페
경산 빵집, 중방동 빵집",,"{'빵이 맛있어요': 448, '커피가 맛있어요': 259, '주차하기 편해요': 177, '친절해요': 176, '대화하기 좋아요': 143, '음료가 맛있어요': 118, '매장이 청결해요': 107, '좌석이 편해요': 82, '특별한 메뉴가 있어요': 70, '인테리어가 멋져요': 68, '가성비가 좋아요': 46, '집중하기 좋아요': 45, '화장실이 깨끗해요': 30, '사진이 잘 나와요': 12, '매장이 넓어요': 8, '뷰가 좋아요': 6, '디저트가 맛있어요': 3, '차분한 분위기에요': 2, '아이와 가기 좋아요': 2, '아늑해요': 1, '음식이 맛있어요': 1, '오래 머무르기 좋아요': 1, '단체모임 하기 좋아요': 1}",570,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_28%2F1694427514804cOAuv_JPEG%2FKakaoTalk_20230903_105621773_02.jpg"""
35,카페 CW,"카페,디저트",0.0,659,649,경북 경산시 강변동로 290 카페 CW,,0507-1436-6543,,"카페 CW는 커피, 디저트와 더불어 멋진 전망이 준비되어 있으며, 최고 퀄리티의 영화 피규어 갤러리 및 스토어가 3층에 자리 잡고 있습니다. 연인, 가족, 지인분들과 함께 커피와 갤러리를 즐기시고 저녁에는 펍과 함께 복합문화 공간을 체험해 보세요~",,"{'인테리어가 멋져요': 487, '커피가 맛있어요': 434, '디저트가 맛있어요': 292, '사진이 잘 나와요': 252, '음료가 맛있어요': 218, '친절해요': 191, '주차하기 편해요': 160, '매장이 청결해요': 158, '뷰가 좋아요': 138, '특별한 메뉴가 있어요': 101, '대화하기 좋아요': 72, '좌석이 편해요': 38, '화장실이 깨끗해요': 36, '집중하기 좋아요': 28, '가성비가 좋아요': 25, '컨셉이 독특해요': 3, '매장이 넓어요': 2, '음식이 맛있어요': 1, '음악이 좋아요': 1, '종류가 다양해요': 1}",658,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_152%2F1654148477558twrkO_JPEG%2FCW2.jpg"""
36,스타벅스 경산중방DT점,카페,4.6,3748,158,경북 경산시 경안로 222,2021.12.20~2023.12.19,1522-3232,,1.주차가능 2.주차장위치: 건물 전면 스타벅스 전용주차장 3.주차가능대수: 14대 4.주차조건: 매장 이용시 무료 5.주차요금 정산방법: 정산없이 출차,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
37,드리브,"카페,디저트",0.0,191,217,경북 경산시 중방동 615-4,21:00에 라스트오더,010-4689-0688,,경산 로스터리 매장으로 여러분들께 좋은 커피와 행복한 하루를 선물하겠습니다. 주차장 주소: 중방동 615-4,,"{'커피가 맛있어요': 119, '인테리어가 멋져요': 62, '사진이 잘 나와요': 54, '음료가 맛있어요': 52, '디저트가 맛있어요': 49, '친절해요': 47, '주차하기 편해요': 35, '매장이 청결해요': 34, '대화하기 좋아요': 30, '뷰가 좋아요': 22, '좌석이 편해요': 14, '특별한 메뉴가 있어요': 14, '집중하기 좋아요': 12, '화장실이 깨끗해요': 12, '가성비가 좋아요': 6, '아늑해요': 2, '차분한 분위기에요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '매장이 넓어요': 1}",191,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230501_172%2F1682938747404aCReT_JPEG%2FIMG_6263.jpg"""
38,올웨이즈어거스트 경산,"카페,디저트",4.63,177,383,경북 경산시 선비길2길 44,21:30에 라스트오더,0507-1330-4623,,"애견동반 불가능 합니다.
아이 동반은 좌석 착석의 경우에만 가능합니다.
별도 sns광고 진행 안해요. 전화 및 메일은 보내지 말아주세요",,"{'커피가 맛있어요': 28, '디저트가 맛있어요': 16, '인테리어가 멋져요': 15, '주차하기 편해요': 12, '친절해요': 11, '뷰가 좋아요': 11, '대화하기 좋아요': 10, '매장이 청결해요': 8, '좌석이 편해요': 7, '음료가 맛있어요': 7, '사진이 잘 나와요': 5, '특별한 메뉴가 있어요': 5, '화장실이 깨끗해요': 4, '집중하기 좋아요': 2, '아늑해요': 1, '가성비가 좋아요': 1}",41,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181110_180%2F1541834201560vNmTy_JPEG%2FLJg-1l-M3yUqEHR2xCTnY07K.jpeg.jpg"""
39,라포미 본점,"카페,디저트",4.49,522,153,경북 경산시 중방로 29 1층,24:00에 영업 종료,053-815-8150,,"감성가득한 넓고 예쁜 카페 라포미에요.
경산맛집으로 유명한 라포미 매장에서 즐겨보세요.

또한 북유럽감성의 다양한 예쁜 소품들을 구경 및 인터넷최저가보다 저렴하게 구입 가능합니다.

연인들에겐 데이트코스로 커피한잔하면서, 예쁘고 특별한 소품을 부담없이 선물할 수 있어서 뜻깊은 시간을 보낼 수 있어요.
플리마켓보다 다양한 제품들, 어디서도 구할 수 없는 다양한 제품들로 당신의 마음을 사로잡을 것 입니다.

라포미는 Life For Me 의 약자로 '나를 위한 삶'을 의미합니다.

항상 예쁜 소품들은 비싸서 남들에게 선물하기엔 좋지만 나를 위해는 쉽게 못사셨죠?
라포미로 오시면 그 생각이 바뀌실 겁니다.
마음편하게 오셔서 마음편하게 쉬다 가실 수 있는 그런 따뜻한 곳이 되겠습니다.
항상 모든분들께 덕을 쌓는 다는 마음으로 운영하고 있습니다.
따뜻하게 다가와주세요. 라포미의 모든 직원들은 꼭 그 이상 보답하겠습니다.",,"{'디저트가 맛있어요': 150, '커피가 맛있어요': 143, '음료가 맛있어요': 137, '친절해요': 96, '매장이 청결해요': 66, '인테리어가 멋져요': 64, '좌석이 편해요': 62, '가성비가 좋아요': 48, '특별한 메뉴가 있어요': 48, '대화하기 좋아요': 46, '사진이 잘 나와요': 24, '화장실이 깨끗해요': 23, '주차하기 편해요': 18, '뷰가 좋아요': 10, '집중하기 좋아요': 7, '매장이 넓어요': 2, '음악이 좋아요': 1, '반려동물과 가기 좋아요': 1}",328,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230715_293%2F1689415243055pFOka_JPEG%2F%25B6%25F3%25C6%25F7%25B9%25CC%25BA%25BB%25C1%25A1%25BF%25DC%25B0%25FC.jpg"""
40,요미조미,"카페,디저트",4.68,116,179,경북 경산시 대학로32길 31-21 1층,22:00에 영업 종료,0507-1360-6822,,다양한 디저트를 매일 직접 구워내고 있어요 :) 주차는 가게 옆 원룸건물 주차장에 하시면 되세요,,"{'디저트가 맛있어요': 58, '특별한 메뉴가 있어요': 40, '친절해요': 33, '매장이 청결해요': 12, '커피가 맛있어요': 9, '가성비가 좋아요': 6, '음료가 맛있어요': 5, '인테리어가 멋져요': 5, '사진이 잘 나와요': 3, '대화하기 좋아요': 3, '재료가 신선해요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",75,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210202_142%2F1612253158930H9Tkf_JPEG%2FyngvvS1y94ZVy1UKYwJ2S1Tv.jpeg.jpg"""
41,피카커피 인더플레이스,"카페,디저트",4.58,1194,661,경북 경산시 경산로 215 피카커피 인더플레이스(추석연휴 정상영업),22:30에 라스트오더,0507-1356-0706,,"안녕하세요 피카커피의 두번째 공간, 피카커피 인더플레이스 입니다:)

피카란 스웨덴어로 '커피', '커피를 마시다' 를 뜻하는 말입니다.
스웨덴에서는 하루에 2번, 하던 일을 멈추고 피카타임을 가지는데요,
오늘도 바쁘게 살아가는 우리에게 피카타임을 선사하는 건 어떨까요?

피카커피 인더플레이스 는 한번 더 당신에게 쉬어감을 선사하고 싶습니다.
피카커피 인더플레이스 에서 행복한 피카타임을 가지며 쉬어가세요:)

Enjoy your fika!",,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210511_159%2F1620702971694VGfPI_JPEG%2FF6aU_GClMbw4LVZJG7J0Xz5O.jpg"""
42,제이제이 에스프레소 바,"카페,디저트",0.0,126,220,경북 경산시 성암로9길 23-3 1층 제이제이 에스프레소 바,21:00에 영업 종료,0507-1447-0155,,"카페 리뉴얼을 하고 7월1일 제이제이에스프레소바로 새롭게 오픈하였습니다! 신상카페인만큼 고객 한분 한분을 더 세심하게 모시겠습니다.

카페 컨셉을 통째로 바꾸고 커피, 디저트 메뉴도 직접 개발했습니다

커피는 액체로 된 소통이다라는 철학을 가지고 고객분들과 소통하겠습니다. 찾아와주셔서 감사합니다.

경산역과 정평역에서 도보로도 찾아와주시는 분들이 계시니 많은 방문 부탁드립니다 :) 경산 옥산동에서 가장 친절하고, 맛있는 카페가 되겠습니다.",,"{'커피가 맛있어요': 96, '친절해요': 63, '특별한 메뉴가 있어요': 63, '디저트가 맛있어요': 60, '인테리어가 멋져요': 51, '음료가 맛있어요': 45, '컨셉이 독특해요': 39, '아늑해요': 28, '사진이 잘 나와요': 20, '매장이 청결해요': 12, '가성비가 좋아요': 9, '좌석이 편해요': 6, '대화하기 좋아요': 6, '주차하기 편해요': 4, '화장실이 깨끗해요': 2, '음악이 좋아요': 1}",119,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220803_196%2F1659458869917kWHVQ_JPEG%2F1.jpg"""
43,카페 산57,"카페,디저트",4.43,1886,262,경북 경산시 삼성현로 164-2,22:00에 라스트오더,0507-1380-2300,,"앤틱카페 산57은 우아하고 고급스러운 앤틱분위기에 취하고 야외 정원과 루프탑은 꽃과 바람에 취하는 감성카페로 함께 하겠습니다.
아낌없이 주는 카페 산57이 되겠습니다.",,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_144%2F16528618902016GPkC_JPEG%2F1608132346747.jpg"""
44,아눅 사월,베이커리,0.0,1396,563,대구 수성구 천을로 231 1층,22:00에 영업 종료,0507-1445-1060,,"We exist so that you may rest assured and eat proper every day.
매일 매일 믿고 먹을 수 있는 올바른 식문화를 위해 존재합니다.

Our brand name refers to a quiet and cozy place. It is naturally humble and faithful to
the basics. We adjust subtle textures and flavors daily as we prioritize creating with
sincerity and good ingredients. We endeavor for a healthy eating culture that is beyond
a good place.

아늑하고 조용한 곳이라는 이름에서 시작했습니다.
그곳에는 화려하지 않은 자연스러움이 있고,
기본에 충실하는 태도가 있습니다.
좋은 재료로 진정성 있게 만들어가는 것을 중요시하며
매일 미세한 식감과 풍미의 차이를 조율합니다.
좋은 공간을 넘어선 건강한 식문화를 위해 노력합니다.

[ a.nook Bakers ]
Artisan Bread 를 지향합니다.
매일 빵의 재료를 개량하는 일부터
반죽하고, 발효하고, 굽는 모든 제빵 공정을
직접 하고 있습니다.

[ a.nook Coffee Roastery ]
Specialty coffee 를 지향합니다.
다양하고 가치 있는 스페셜티 생두를 찾는 노력,
일관적인 로스팅과 안정적인 밸런스를 위한
추출 테크닉으로 보다 좋은 커피를 제공합니다.

[ a.nook Brunch ]
proper eating culture 를 지향합니다.
당일 생산한 Artisan Bread 와
신선한 식재료를 정성스럽게 조리합니다.
가볍게 즐길 수 있지만 만족스러운 브런치 입니다.

후기좋은 일상 맛집을 위해 노력합니다.
맛있는 디저트 분위기 좋은 베이커리

일상,좋은,추천,맛집,대구여행,수성구,내돈내산,대구맛집,맛있는,대구맛집추천,수성구맛집,대구핫플,유명한,베이커리,대구신상카페,디저트,카페,분위기,커피,신상카페,범어동카페,대구데이트,여행,반짝반짝,가성비,대구맛집베스트,유명한,맛있는,베스트,범어동맛집,빛나는,대구카페,브런치,브런치맛집,커피맛집,대구브런치,수성구브런치,범어동브런치,범어동커피,시지커피,시지카페,시지브런치",,"{'커피가 맛있어요': 818, '빵이 맛있어요': 698, '친절해요': 368, '인테리어가 멋져요': 328, '뷰가 좋아요': 315, '특별한 메뉴가 있어요': 287, '음료가 맛있어요': 279, '매장이 청결해요': 277, '주차하기 편해요': 275, '대화하기 좋아요': 224, '디저트가 맛있어요': 204, '사진이 잘 나와요': 119, '화장실이 깨끗해요': 98, '좌석이 편해요': 61, '가성비가 좋아요': 52, '집중하기 좋아요': 49, '아늑해요': 11, '음식이 맛있어요': 10, '건강한 맛이에요': 9, '차분한 분위기에요': 4, '재료가 신선해요': 4, '메뉴 구성이 알차요': 3, '매장이 넓어요': 3, '비싼 만큼 가치있어요': 2, '오래 머무르기 좋아요': 2, '종류가 다양해요': 2, '아이와 가기 좋아요': 1, '야외 공간이 멋져요': 1, '단체모임 하기 좋아요': 1}",1369,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_162%2F1679296347890udVmw_JPEG%2FKakaoTalk_20230320_160404925.jpg"""
45,COZY COFFEE STAND,"카페,디저트",4.75,192,235,경북 경산시 남매로 253 라동 103호,20:00에 라스트오더,0507-1302-7640,,월요일 휴무,,"{'커피가 맛있어요': 69, '디저트가 맛있어요': 27, '인테리어가 멋져요': 22, '음료가 맛있어요': 19, '특별한 메뉴가 있어요': 13, '매장이 청결해요': 10, '대화하기 좋아요': 10, '친절해요': 7, '사진이 잘 나와요': 7, '주차하기 편해요': 6, '집중하기 좋아요': 4, '좌석이 편해요': 3, '화장실이 깨끗해요': 3, '가성비가 좋아요': 2}",93,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230204_175%2F1675491970845ezzy7_JPEG%2F7678B608-3B58-495D-AB1B-7EAA89A0E0E0.jpeg"""
46,라벨라수,"카페,디저트",4.6,100,28,경북 경산시 경안로41길 51-8 라벨라수,20:00에 영업 종료,0507-1402-6629,,"special macaron shop, labella su!!
경산 수제 마카롱, 디저트 카페 라벨라수입니다 :)

매일매일 맛있게 좋은 재료들을 가득 담아 만든 디저트들을 만나보실 수 있어요!

금방 구워낸 10가지가 넘는 종류의 오늘의 마카롱부터 꼬꼬마 마카롱 12구 세트, 산리오 마카롱 4구 세트, 짱구 꼬꼬 마카롱 12구 세트처럼 귀엽고 선물하기 좋은 캐릭터 마카롱

쌀가루를 넣어 만들어 더욱 폭신폭신한 라벨라수의 인기메뉴 다쿠아즈와 겉은 바삭하고 속은 쫀득한 구움과자의 정석 휘낭시에 시리즈까지! 맛있는 디저트가 생각날땐 경산 카페 라벨라수를 찾아주세요!

* (( new!! )) 수제쨈과 함께 즐기는 겉단속촉 스콘시리즈 출시!

겉은 단단 바삭하면서 속은 잘 부서지지 않도록 촉촉한 식감을 살짝 살려 마지막까지 기분좋게 즐기실 수 있는 라벨라수 스콘시리즈를 출시했어요!

고소하고 담백하게 즐길 수 있는 플레인 스콘부터 딸기와 블루베리를 아낌없이 넣고 만든 수제 쨈을 곁들인 수제 스트로베리쨈스콘과 블루베리쨈스콘!

그리고 쪽파와 베이컨, 체다치즈를 넣어 단짠단짠 담백하게 즐기는 쪽파 베이컨 크림치즈 스콘 네가지로 준비했으니 맛있게 즐겨주세요 :)",,"{'디저트가 맛있어요': 47, '친절해요': 32, '커피가 맛있어요': 31, '특별한 메뉴가 있어요': 20, '아늑해요': 17, '종류가 다양해요': 13, '가성비가 좋아요': 11, '대화하기 좋아요': 11, '음료가 맛있어요': 7, '뷰가 좋아요': 7, '매장이 청결해요': 6, '차분한 분위기에요': 5, '인테리어가 멋져요': 5, '반려동물과 가기 좋아요': 5, '화장실이 깨끗해요': 5, '좌석이 편해요': 2, '음식이 맛있어요': 2, '빵이 맛있어요': 1, '아이와 가기 좋아요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1}",67,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_223%2F1686275038618J245q_JPEG%2F%25B6%25F3%25BA%25A7%25B6%25F3%25BC%25F6.jpg"""
47,스트로베리문,"카페,디저트",0.0,172,46,경북 경산시 경산로 280 상가 B동 37호,20:00에 영업 종료,0507-1427-6408,,"* 서울에서도 택배시켜 먹는 디저트 맛집!

* 모든 메뉴는 12년 경력의 파티시에가 만들고 있습니다.

*사용하는 주요 재료 소개
- 모든 휘낭시에/케이크시트/스콘에는 유기농 밀가루를 사용합니다. 빵,에그타르트 미국산
- 모든 휘낭시에/스콘은 프랑스 프리미엄 버터(프레지덩/엘엔비르/앵커/루어팍)를 사용합니다.
- 프리미엄 초콜렛인 프랑스 발로나와 스위스 바리칼리바우트 그리고 벨기에 벨코라도 제품을 사용합니다.
- 미슐랭 쉐프들이 사랑하는 인공 감미료가 전혀 사용되지 않은 프랑스산 브와롱 퓨레를 사용합니다.",,"{'디저트가 맛있어요': 117, '특별한 메뉴가 있어요': 80, '친절해요': 72, '매장이 청결해요': 48, '음료가 맛있어요': 39, '커피가 맛있어요': 38, '인테리어가 멋져요': 25, '가성비가 좋아요': 13, '주차하기 편해요': 7, '사진이 잘 나와요': 6, '메뉴 구성이 알차요': 5, '비싼 만큼 가치있어요': 4, '대화하기 좋아요': 4, '선물하기 좋아요': 3, '화장실이 깨끗해요': 3, '좌석이 편해요': 2, '음식이 맛있어요': 2, '포장이 깔끔해요': 2, '뷰가 좋아요': 2, '빵이 맛있어요': 1, '주문제작을 잘해줘요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '집중하기 좋아요': 1, '건강한 맛이에요': 1}",123,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_172%2F1698308019768o1xnG_JPEG%2F9C24F6CD-1C08-49A8-9658-50F0CDED3F97.jpeg"""
48,파브롯,베이커리,4.7,402,53,경북 경산시 펜타힐즈2로 65,20:00에 영업 종료,010-2842-1887,,,,"{'빵이 맛있어요': 307, '친절해요': 114, '특별한 메뉴가 있어요': 60, '매장이 청결해요': 60, '가성비가 좋아요': 43, '커피가 맛있어요': 8, '음료가 맛있어요': 6, '인테리어가 멋져요': 6, '주차하기 편해요': 4, '디저트가 맛있어요': 3, '대화하기 좋아요': 2, '재료가 신선해요': 1, '양이 많아요': 1, '사진이 잘 나와요': 1, '건강한 맛이에요': 1, '화장실이 깨끗해요': 1, '종류가 다양해요': 1}",343,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210506_148%2F1620255900783gcBAw_JPEG%2Fbk9k9zbwg0YyvPytCu5uHwP2.jpg"""
49,허니데이,"카페,디저트",4.81,204,146,경북 경산시 강변서로 193 1층 허니데이,22:00에 영업 종료,053-814-7921,,"편안한 공간이 되길 바래요
허니데이의 에스프레소 원두는
에티오피아 예가체프(Ethiopia yirgacheffe)와 과테말라 안티구아(guatemala antigua)를 블렌딩한 원두로 구운 아몬드의 고소함과 다크초콜릿의 쌉싸름함, 묵직한 바디감을 느낄 수 있어요

추천커피는 크림치즈라떼
추천음료는 크림쑥라떼 입니다",,"{'커피가 맛있어요': 51, '친절해요': 41, '디저트가 맛있어요': 40, '인테리어가 멋져요': 32, '음료가 맛있어요': 25, '매장이 청결해요': 20, '대화하기 좋아요': 18, '뷰가 좋아요': 16, '좌석이 편해요': 12, '가성비가 좋아요': 8, '특별한 메뉴가 있어요': 8, '화장실이 깨끗해요': 8, '사진이 잘 나와요': 6, '집중하기 좋아요': 5, '아늑해요': 2, '차분한 분위기에요': 1, '주차하기 편해요': 1}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210202_138%2F1612263024863MxQG2_JPEG%2FzNjqeAWpQU6xe4OCePVcYtV8.jpeg.jpg"""
50,카페벙커 서상한옥점,카페,4.7,293,241,경북 경산시 장산로18길 14-1 카페벙커 서상한옥점,20:30에 라스트오더,053-811-4370,,"경산에서 가장 오래된 로스터리 카페
마음이 따뜻해지는 편안한 커피

카페벙커 서상한옥점 053)811-4370",,"{'커피가 맛있어요': 118, '인테리어가 멋져요': 62, '친절해요': 59, '대화하기 좋아요': 38, '음료가 맛있어요': 34, '디저트가 맛있어요': 26, '매장이 청결해요': 25, '집중하기 좋아요': 25, '사진이 잘 나와요': 23, '뷰가 좋아요': 23, '좌석이 편해요': 13, '주차하기 편해요': 11, '특별한 메뉴가 있어요': 11, '화장실이 깨끗해요': 11, '가성비가 좋아요': 8, '차분한 분위기에요': 1}",160,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151007_18%2F1444196041745CiUJU_JPEG%2FSUBMIT_1444196014833_12804883.jpg"""
51,사운즈커피미니 경산펜타힐즈점,"카페,디저트",0.0,18,13,경북 경산시 펜타힐즈로 74 힐즈스퀘어1 116호,21:00에 라스트오더,0507-1337-5605,,"다양한 생두들을 구매하고 다양한 종류에 커피들을 좋은 가격에 판매 하고 있습니다.

언제나 더 높은품질, 더 낮은 가격을 고민하는 사운즈 커피입니다.

상하목장 아이스크림으로 만드는 다양한 아이스크림도 있습니다.

HIGH QUALITY! LOW PRICE! SOUNDS COFFEE!",,"{'커피가 맛있어요': 16, '친절해요': 14, '가성비가 좋아요': 10, '매장이 청결해요': 8, '인테리어가 멋져요': 5, '음료가 맛있어요': 3, '아늑해요': 2, '대화하기 좋아요': 2, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '특별한 메뉴가 있어요': 1, '뷰가 좋아요': 1}",18,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231024_167%2F1698156601324zWaIM_JPEG%2FIMG_4522.jpeg"""
52,플러터,"카페,디저트",4.42,294,40,대구 수성구 성동로 43,23:00에 영업 종료,053-793-1306,,"저희 카페는 단독공간 및 단체석 그리고 좌식 자석까지 다양한 공간으로 꾸며져있습니다.
그리고 넓은 주차공간을 확보하고 있어 편리합니다.

대표메뉴는 아이스아메리카노와 크러플입니다.",,"{'커피가 맛있어요': 63, '음료가 맛있어요': 33, '디저트가 맛있어요': 30, '매장이 청결해요': 26, '주차하기 편해요': 23, '대화하기 좋아요': 23, '친절해요': 19, '좌석이 편해요': 15, '인테리어가 멋져요': 14, '가성비가 좋아요': 13, '화장실이 깨끗해요': 10, '특별한 메뉴가 있어요': 6, '사진이 잘 나와요': 4, '집중하기 좋아요': 4, '뷰가 좋아요': 3}",144,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200805_86%2F1596557778731YOGrr_JPEG%2F2UnwAJhBAUabO_9pHeHW936A.jpg"""
53,헤이트먼데이,"카페,디저트",4.61,203,139,경북 경산시 강변동로 106-1 헤이트먼데이,21:50에 라스트오더,010-2601-8896,,"월요일이 싫은 우리들의 여유로운 공간, 헤이트먼데이 입니다.",,"{'커피가 맛있어요': 38, '디저트가 맛있어요': 32, '음료가 맛있어요': 25, '친절해요': 25, '인테리어가 멋져요': 20, '사진이 잘 나와요': 16, '매장이 청결해요': 15, '특별한 메뉴가 있어요': 13, '뷰가 좋아요': 12, '대화하기 좋아요': 11, '가성비가 좋아요': 8, '주차하기 편해요': 5, '좌석이 편해요': 3, '집중하기 좋아요': 3, '화장실이 깨끗해요': 2}",90,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200915_110%2F1600099282410jE5HQ_JPEG%2FwtwxXf458u7WGDQ5XJfUbrf4.jpg"""
